1,1071
2,1853
3,303
4,369
5,171
6,236
7,194
8,164
9,144
10,178
11,126
12,210
13,101
14,128
15,136
16,171
17,112
18,134
19,81
20,137
21,72
22,100
23,80
24,101
25,77
26,53
27,68
28,77
29,44
30,69
31,40
32,42
33,70
34,43
35,41
36,56
37,48
38,46
39,48
40,47
41,42
42,33
43,50
44,55
45,49
46,34
47,19
48,73
49,38
50,43
51,37
52,51
53,38
54,24
55,52
56,27
57,43
58,24
59,15
60,43
61,20
62,31
63,23
64,29
65,31
66,34
67,34
68,32
69,33
70,24
71,22
72,57
73,31
74,38
75,23
76,13
77,23
78,38
79,15
80,21
81,10
82,28
83,19
84,19
85,25
86,21
87,15
88,18
89,11
90,21
91,23
92,13
93,19
94,11
95,13
96,15
97,22
98,22
99,19
100,26
101,16
102,33
103,17
104,16
105,14
106,27
107,6
108,11
109,9
110,11
111,9
112,13
113,4
114,31
115,13
116,14
117,15
118,10
119,9
120,16
121,15
122,9
123,9
124,5
125,13
126,28
127,6
128,17
129,7
130,18
131,16
132,18
133,15
134,9
135,5
136,13
137,10
138,9
139,7
140,16
141,5
142,13
143,16
144,15
145,12
146,9
147,46
148,13
149,7
150,26
151,15
152,9
153,9
154,20
155,13
156,10
157,17
158,10
159,4
160,8
161,5
162,7
163,8
164,7
165,15
166,29
167,10
168,21
169,11
170,10
171,9
172,29
173,8
174,12
175,12
176,11
177,13
178,10
179,6
180,19
181,8
182,12
183,4
184,10
185,13
186,9
187,8
188,10
189,15
190,7
191,9
192,2
193,4
194,5
195,12
196,8
197,8
198,3
199,11
200,7
201,9
202,7
203,4
204,7
205,7
206,6
207,6
208,5
209,10
210,10
211,5
212,8
213,10
214,7
215,6
216,19
217,6
218,12
219,11
220,18
221,10
222,12
223,11
224,5
225,9
226,8
227,8
228,6
229,3
230,9
231,9
232,8
233,4
234,10
235,12
236,6
237,7
238,9
239,5
240,11
241,6
242,12
243,4
244,7
245,2
246,4
247,8
248,8
249,7
250,6
251,4
252,13
253,7
254,3
255,6
256,14
257,10
258,2
259,6
260,8
261,7
262,3
263,8
264,10
265,2
266,2
267,8
268,2
269,6
270,7
271,16
272,7
273,6
274,3
275,76
276,6
277,5
278,5
279,2
280,2
281,2
282,3
283,2
284,1
285,8
286,8
287,5
288,7
289,7
290,5
291,6
292,5
293,6
294,4
295,2
296,4
297,6
298,3
299,6
300,11
301,6
302,6
303,5
304,9
305,4
306,3
307,3
308,10
309,5
310,4
311,4
312,3
313,4
314,9
315,9
316,5
317,3
318,7
319,2
320,4
321,5
322,2
323,5
324,1
325,3
326,4
327,3
328,6
329,4
330,7
331,6
332,11
333,5
334,3
335,3
336,8
337,5
338,8
339,3
340,1
341,27
342,6
343,6
344,3
345,3
346,3
347,4
348,4
349,4
350,7
351,4
352,4
353,3
354,3
355,2
356,4
357,6
358,1
359,8
360,6
361,3
362,4
363,3
364,4
365,2
366,9
367,1
368,13
369,5
370,10
371,8
372,23
373,5
374,6
375,10
376,4
377,6
378,9
379,4
380,4
381,4
382,6
383,7
384,2
385,8
386,2
387,4
388,2
389,7
390,6
391,1
392,11
393,6
394,5
396,9
397,4
398,1
399,1
400,8
401,3
402,1
403,6
404,7
405,5
406,2
407,3
408,3
409,2
410,4
411,3
412,4
413,11
414,1
415,2
416,1
417,2
418,3
419,8
420,9
421,3
422,3
423,2
424,1
425,3
426,4
427,7
428,5
429,9
430,3
431,4
432,8
434,2
435,5
436,3
437,4
439,2
440,4
441,6
442,1
443,2
444,4
445,3
446,5
447,9
448,3
449,4
450,4
451,8
452,4
453,20
454,2
455,3
456,4
457,4
459,3
460,2
462,3
464,1
465,2
466,3
467,2
468,3
471,2
472,3
473,5
474,4
475,2
476,6
477,6
478,1
479,4
480,3
481,1
482,2
483,1
484,12
485,5
486,2
487,2
488,4
489,4
490,5
491,2
492,5
493,3
494,63
495,1
496,3
497,5
498,3
500,4
501,2
502,14
503,3
504,8
506,12
507,2
508,5
509,6
510,15
511,1
512,3
513,7
514,6
515,1
516,5
517,7
518,5
519,3
520,4
521,4
522,8
523,1
524,2
525,1
526,2
527,2
528,13
529,8
530,3
531,26
532,6
533,3
534,9
535,2
537,9
538,2
539,1
540,3
542,7
544,1
545,1
546,1
547,4
548,6
549,1
550,1
551,2
552,1
553,5
554,5
555,2
556,4
557,1
558,2
559,1
560,9
561,2
562,5
563,2
564,2
566,6
567,3
568,3
569,1
570,5
572,3
573,2
574,1
575,1
576,1
577,3
578,9
579,1
580,1
581,1
582,2
583,1
584,2
585,2
586,4
587,3
588,3
589,4
591,1
593,2
594,2
595,2
596,2
597,4
598,2
599,1
600,3
602,2
604,6
605,1
606,1
607,2
608,4
610,3
611,1
612,4
613,1
614,1
615,1
616,5
617,6
618,9
619,1
620,2
623,2
625,1
626,4
627,1
630,7
633,2
634,2
635,3
637,2
638,3
639,2
642,1
643,1
644,1
645,2
647,4
648,2
650,1
652,4
654,1
655,4
656,1
657,3
659,1
660,2
661,1
664,4
665,2
666,1
667,1
669,4
670,3
672,4
673,2
674,3
676,1
677,1
678,1
679,2
680,1
682,1
683,4
684,2
685,1
686,1
687,1
688,1
689,1
690,2
691,2
692,2
693,1
694,1
695,1
697,2
700,2
701,3
702,1
703,1
706,1
707,1
710,2
711,4
713,1
714,2
715,1
716,1
718,2
719,5
720,5
721,1
722,3
723,1
724,1
725,10
726,3
727,2
728,1
729,2
730,3
731,3
732,5
733,4
734,3
735,3
736,2
737,5
738,2
739,1
740,4
741,2
742,3
743,2
744,2
745,2
748,2
749,2
750,3
751,4
752,3
753,1
754,1
756,3
757,5
758,3
759,3
760,1
761,5
762,3
764,3
765,4
768,1
769,1
770,2
771,1
772,4
773,2
774,1
775,2
776,2
777,1
778,2
779,1
780,8
782,2
783,1
784,4
786,5
787,17
791,1
792,2
793,1
795,1
797,2
798,1
799,2
800,4
801,3
802,2
804,5
806,4
807,2
809,2
810,2
811,1
812,1
813,1
814,2
815,2
816,1
817,4
820,1
821,1
822,1
823,2
824,1
825,1
826,2
828,1
829,2
830,1
831,5
832,5
833,5
834,2
839,1
840,4
841,1
843,2
845,1
846,1
848,1
849,3
850,5
852,1
854,2
855,1
856,1
859,1
861,1
863,1
864,1
866,2
867,1
869,1
870,1
871,1
872,1
874,2
875,4
876,2
877,1
878,4
879,1
880,3
881,1
882,1
883,2
884,1
886,1
887,1
888,2
890,1
893,1
895,1
898,1
900,2
901,2
902,2
903,1
906,2
907,2
908,2
909,1
910,4
912,1
914,3
915,2
918,4
919,2
920,1
921,1
922,1
926,2
928,1
929,1
930,1
931,1
933,2
934,3
935,4
936,1
938,5
939,3
940,3
941,2
944,4
946,1
948,2
951,1
952,2
953,2
954,2
955,1
956,1
957,1
958,2
960,8
962,1
964,1
966,1
968,1
969,1
971,1
972,1
973,1
974,1
975,2
977,3
978,1
979,2
980,2
982,3
986,1
987,1
989,1
991,1
992,2
994,2
998,1
999,3
1002,2
1003,2
1005,1
1006,2
1008,3
1010,2
1012,3
1014,2
1015,1
1016,1
1017,2
1018,1
1019,1
1020,1
1025,1
1026,1
1027,1
1029,1
1030,1
1032,2
1033,2
1035,2
1036,1
1037,2
1038,1
1043,14
1044,3
1045,2
1047,1
1048,2
1049,1
1052,1
1054,1
1055,2
1056,1
1057,1
1058,1
1061,2
1062,2
1063,1
1066,1
1067,2
1069,1
1070,2
1071,1
1072,1
1075,2
1077,3
1079,1
1080,1
1082,1
1083,2
1084,1
1085,1
1087,1
1088,2
1090,1
1091,2
1102,2
1103,1
1104,1
1107,1
1108,3
1109,1
1111,1
1114,1
1116,6
1118,1
1119,2
1121,1
1122,3
1128,2
1130,1
1131,2
1132,3
1135,1
1136,1
1138,1
1139,1
1141,1
1147,3
1149,1
1158,1
1171,1
1175,1
1176,2
1178,1
1180,2
1182,1
1186,2
1187,1
1190,1
1193,3
1194,2
1195,1
1202,2
1203,1
1206,2
1207,2
1210,3
1211,1
1218,1
1220,1
1221,1
1222,1
1224,2
1227,2
1229,1
1230,2
1232,3
1233,3
1236,1
1238,1
1240,2
1248,1
1251,1
1259,1
1260,2
1261,1
1268,1
1271,2
1277,2
1278,1
1280,1
1281,2
1282,1
1284,1
1288,1
1289,4
1290,2
1291,2
1294,2
1297,1
1299,8
1301,1
1307,1
1308,1
1310,1
1322,1
1326,2
1330,3
1332,1
1334,2
1337,2
1338,2
1340,1
1341,2
1343,2
1344,6
1346,2
1349,7
1350,2
1352,3
1353,3
1356,2
1361,2
1362,2
1367,2
1368,2
1369,1
1370,1
1372,1
1373,1
1375,1
1376,1
1377,5
1378,2
1380,1
1388,1
1390,1
1397,1
1398,1
1401,1
1403,1
1405,2
1412,1
1413,1
1414,2
1416,1
1418,2
1421,1
1425,1
1426,1
1429,1
1434,1
1436,2
1442,1
1443,1
1444,1
1445,1
1446,17
1447,2
1449,1
1450,1
1451,2
1452,1
1454,1
1456,1
1460,2
1461,6
1462,1
1463,1
1464,1
1467,1
1468,2
1469,3
1470,3
1477,1
1480,2
1484,2
1486,1
1489,1
1492,70
1493,1
1494,1
1500,1
1501,2
1504,1
1508,1
1510,1
1511,2
1512,1
1514,1
1515,2
1517,1
1519,1
1521,1
1526,1
1536,1
1537,1
1538,1
1540,1
1542,1
1544,2
1547,1
1548,1
1549,2
1551,2
1552,2
1554,1
1555,6
1557,1
1561,2
1569,1
1574,1
1575,1
1577,1
1581,1
1584,1
1586,1
1596,1
1597,1
1607,1
1609,1
1610,1
1614,2
1618,1
1620,1
1622,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1635,1
1646,1
1652,4
1653,1
1654,1
1657,2
1658,1
1663,2
1664,3
1669,2
1670,6
1678,2
1679,1
1686,1
1688,1
1690,1
1694,1
1697,1
1700,2
1701,1
1702,4
1709,1
1714,1
1716,2
1721,1
1725,1
1727,2
1730,4
1732,1
1733,1
1735,3
1736,1
1740,1
1750,4
1751,1
1752,1
1755,1
1757,1
1761,1
1768,1
1769,1
1771,2
1776,1
1777,1
1784,1
1788,1
1792,1
1796,1
1797,1
1798,1
1800,1
1802,1
1803,2
1806,2
1809,2
1811,2
1814,1
1815,2
1822,1
1824,1
1827,1
1830,1
1835,3
1838,1
1839,1
1840,1
1843,1
1845,1
1851,2
1853,1
1855,2
1862,1
1863,1
1866,1
1867,1
1870,1
1881,1
1883,2
1896,1
1905,1
1910,1
1913,1
1915,1
1919,1
1926,1
1935,1
1936,1
1937,1
1942,1
1943,1
1949,1
1950,1
1953,2
1960,1
1962,1
1963,1
1964,1
1966,2
1970,1
1975,1
1977,1
1978,1
1980,1
1983,1
1985,1
1988,1
1996,1
2000,9
2001,8
2006,2
2008,3
2011,1
2019,1
2024,1
2025,2
2027,1
2028,2
2038,1
2039,2
2040,2
2041,3
2043,1
2055,2
2058,1
2061,1
2067,5
2068,1
2072,1
2080,1
2081,1
2082,1
2087,1
2088,1
2092,1
2093,1
2095,1
2098,1
2100,1
2103,1
2111,1
2114,1
2116,1
2117,1
2118,1
2122,1
2123,1
2128,1
2134,1
2135,1
2136,1
2138,1
2139,1
2144,1
2145,1
2154,1
2156,1
2157,1
2162,1
2166,1
2174,1
2184,2
2186,1
2187,1
2193,1
2200,1
2203,1
2204,1
2205,1
2210,1
2211,1
2218,1
2221,1
2229,1
2230,1
2231,1
2233,1
2235,3
2238,1
2239,1
2240,2
2242,2
2248,1
2250,1
2261,1
2266,1
2271,1
2273,3
2275,1
2277,1
2280,1
2282,1
2290,1
2300,1
2301,1
2302,1
2313,1
2314,2
2319,1
2321,1
2327,1
2335,2
2339,1
2340,1
2343,1
2347,1
2350,1
2355,2
2357,1
2373,1
2391,1
2392,1
2401,1
2407,2
2412,1
2415,2
2418,1
2428,3
2430,1
2431,1
2436,1
2439,1
2440,1
2445,1
2446,1
2450,1
2453,1
2457,1
2459,1
2463,4
2469,1
2472,1
2475,1
2477,2
2479,2
2480,1
2484,1
2492,2
2496,1
2502,1
2505,1
2519,1
2523,6
2524,1
2525,2
2529,1
2533,1
2542,1
2544,2
2557,1
2563,1
2565,1
2570,2
2571,1
2579,2
2584,1
2600,1
2602,1
2606,1
2608,1
2610,1
2614,1
2625,1
2626,1
2638,1
2641,1
2645,1
2648,1
2656,1
2660,2
2678,1
2679,1
2681,1
2688,1
2694,1
2696,1
2698,1
2703,1
2717,1
2718,2
2736,4
2742,1
2748,1
2756,1
2770,1
2772,4
2773,1
2778,1
2780,1
2785,1
2786,1
2802,1
2806,1
2808,1
2809,1
2811,1
2812,1
2818,1
2819,1
2820,1
2835,5
2839,1
2844,2
2848,1
2850,1
2870,1
2872,1
2875,1
2878,1
2879,1
2890,1
2893,2
2894,1
2897,1
2900,1
2907,1
2908,1
2917,1
2919,1
2927,2
2928,1
2929,1
2935,1
2939,1
2940,1
2944,1
2951,1
2958,1
2961,1
2962,2
2965,25
2967,6
2969,1
2985,1
2994,1
2996,1
3003,1
3022,1
3023,2
3024,1
3025,1
3028,1
3029,1
3033,1
3048,2
3054,1
3057,2
3058,2
3059,36
3060,27
3061,2
3063,1
3067,1
3076,1
3079,1
3085,1
3087,1
3097,1
3099,1
3102,1
3103,1
3107,2
3114,1
3115,1
3119,1
3124,1
3126,1
3127,3
3128,1
3136,1
3137,1
3140,1
3141,1
3143,2
3144,1
3145,1
3149,1
3150,2
3152,2
3154,1
3159,1
3161,1
3163,1
3164,1
3167,1
3172,3
3173,48
3179,1
3197,1
3201,1
3203,1
3216,1
3218,2
3239,1
3245,1
3260,1
3275,1
3277,1
3283,1
3290,1
3301,1
3302,1
3303,2
3306,3
3322,2
3347,2
3355,1
3359,1
3360,1
3366,1
3385,2
3387,1
3389,1
3390,2
3392,2
3393,1
3398,1
3405,1
3420,1
3421,1
3422,1
3428,1
3446,1
3460,1
3461,8
3466,6
3468,1
3470,2
3471,2
3474,1
3490,1
3491,1
3492,2
3494,1
3500,5
3501,2
3505,1
3510,1
3518,1
3525,1
3543,1
3557,1
3561,1
3567,1
3579,1
3584,1
3604,1
3605,1
3608,1
3609,1
3613,1
3614,3
3618,1
3625,1
3629,1
3638,1
3657,1
3661,1
3674,1
3680,1
3684,1
3685,1
3688,1
3689,2
3696,1
3697,2
3707,1
3720,1
3726,1
3732,1
3738,1
3740,1
3742,1
3752,1
3758,1
3764,1
3766,1
3773,1
3782,1
3786,1
3800,1
3814,1
3818,2
3824,1
3836,1
3840,1
3860,1
3876,1
3882,1
3883,1
3890,1
3903,1
3908,1
3909,2
3912,1
3915,1
3918,1
3921,1
3990,3
3991,1
4002,1
4009,1
4010,1
4015,1
4016,1
4019,1
4036,1
4037,1
4040,1
4043,1
4083,1
4101,1
4104,1
4111,1
4123,1
4128,1
4138,1
4160,1
4168,1
4185,1
4188,1
4209,1
4214,1
4226,1
4231,1
4232,1
4253,2
4264,1
4267,1
4277,1
4288,2
4298,1
4309,1
4334,1
4335,1
4338,1
4339,1
4340,1
4351,1
4357,1
4377,1
4384,1
4404,1
4409,1
4430,1
4432,1
4438,7
4440,1
4441,1
4445,1
4459,1
4464,1
4486,2
4496,1
4500,1
4519,1
4533,4
4542,1
4563,1
4623,1
4626,2
4628,3
4645,1
4657,2
4678,1
4686,1
4687,1
4699,3
4700,1
4704,2
4708,1
4710,1
4711,2
4722,1
4723,1
4724,1
4736,1
4740,1
4743,2
4748,1
4752,1
4788,1
4805,1
4807,1
4813,1
4827,1
4835,1
4840,1
4851,2
4858,1
4860,1
4879,1
4899,1
4917,1
4940,1
4946,1
4976,1
4980,1
4983,1
4997,1
5005,1
5018,1
5021,1
5047,1
5061,1
5094,1
5096,1
5110,1
5136,1
5139,1
5145,1
5172,1
5180,1
5214,1
5224,1
5231,1
5233,1
5244,1
5255,1
5256,1
5268,1
5278,1
5306,2
5317,1
5334,1
5362,1
5363,2
5382,1
5385,1
5390,1
5391,1
5392,1
5401,1
5410,1
5424,1
5437,1
5439,1
5445,1
5450,1
5496,1
5528,1
5544,2
5547,1
5550,1
5555,1
5572,1
5587,1
5593,1
5628,1
5643,1
5660,1
5670,1
5684,1
5688,1
5722,1
5726,1
5740,1
5747,2
5749,1
5775,1
5796,1
5815,1
5852,1
5865,1
5882,1
5904,1
5911,3
5923,1
5931,1
5953,1
5988,2
6001,1
6012,1
6043,1
6050,7
6074,1
6100,2
6101,3
6144,1
6179,1
6187,1
6196,2
6256,1
6296,1
6375,1
6376,1
6384,1
6513,1
6521,1
6526,1
6530,1
6588,1
6606,1
6607,1
6628,1
6650,1
6672,2
6675,2
6684,1
6712,1
6733,1
6734,1
6742,1
6757,2
6769,1
6785,1
6811,1
6835,1
6850,1
6862,1
6886,1
6890,1
6911,1
6927,1
6946,1
6971,1
6980,1
6982,1
6998,1
7001,1
7014,1
7015,1
7018,1
7057,1
7147,2
7174,1
7179,1
7191,2
7195,1
7211,1
7217,1
7245,2
7305,1
7315,1
7329,1
7428,1
7429,1
7436,1
7451,1
7485,1
7490,1
7539,5
7542,1
7548,1
7597,1
7606,1
7624,1
7651,1
7660,1
7664,1
7669,1
7683,1
7764,2
7807,1
7827,1
7839,1
7847,1
7882,1
7925,1
7965,1
8011,1
8024,1
8035,1
8053,1
8082,2
8142,3
